image_id,label
weeds/DSC01587_geotag_ROI_20.png,0
epinard/000346__fliph.png,4
persil/000218__flipv.png,3
persil/001773__flipv.png,3
persil/001956.png,3
epinard/000922.png,4
hors_type/DSC01567_geotag_ROI_30__rot90.png,1
weeds/DSC01563_geotag_ROI_14.png,0
persil/001283.png,3
epinard/000731__flipv.png,4
epinard/000495.png,4
hors_type/DSC01535_geotag_ROI_1__flipv.png,1
persil/001478__flipv.png,3
weeds/DSC01590_geotag_ROI_47.png,0
persil/000944.png,3
betterave/001931__rot-180.png,2
betterave/001198.png,2
betterave/001489__fliph.png,2
hors_type/DSC01503_geotag_ROI_67__rot90.png,1
persil/001333__flipv.png,3
hors_type/DSC01585_geotag_ROI_10__fliph.png,1
betterave/000631__rot90.png,2
persil/000289__flipv.png,3
epinard/000132.png,4
epinard/000854.png,4
epinard/000837.png,4
epinard/000271__fliph.png,4
weeds/DSC01604_geotag_ROI_123.png,0
epinard/001323.png,4
persil/000838.png,3
epinard/000345__fliph.png,4
hors_type/DSC01537_geotag_ROI_2.png,1
weeds/DSC01590_geotag_ROI_0.png,0
weeds/DSC01588_geotag_ROI_15.png,0
weeds/022489.png,0
persil/001312.png,3
persil/001848__flipv.png,3
betterave/001892__flipv.png,2
betterave/000526__flipv.png,2
persil/000901.png,3
betterave/000787__rot-180.png,2
betterave/001196.png,2
persil/001913__flipv.png,3
betterave/001671__rot-180.png,2
persil/000902__flipv.png,3
hors_type/DSC01524_geotag_ROI_15.png,1
weeds/DSC01544_geotag_ROI_0.png,0
persil/000557__flipv.png,3
persil/001699.png,3
betterave/000700__flipv.png,2
betterave/001826__rot-180.png,2
epinard/000298__fliph.png,4
weeds/010853.png,0
hors_type/DSC01485_geotag_ROI_94__rot-90.png,1
weeds/DSC01616_geotag_ROI_18.png,0
epinard/001124__flipv.png,4
hors_type/DSC01491_geotag_ROI_24__rot-90.png,1
betterave/002000__flipv.png,2
epinard/000974__fliph.png,4
persil/000308.png,3
weeds/DSC01487_geotag_ROI_82.png,0
epinard/001067__flipv.png,4
betterave/001635__rot-180.png,2
persil/001980.png,3
persil/000400.png,3
epinard/000361.png,4
weeds/DSC01516_geotag_ROI_33.png,0
persil/001690__flipv.png,3
persil/001149__flipv.png,3
betterave/001488__rot-180.png,2
persil/000950.png,3
epinard/000299__flipv.png,4
hors_type/DSC01567_geotag_ROI_17.png,1
persil/001637__flipv.png,3
hors_type/DSC01559_geotag_ROI_7__flipv.png,1
weeds/DSC01605_geotag_ROI_136.png,0
hors_type/DSC01634_geotag_ROI_3__flipv.png,1
weeds/DSC01592_geotag_ROI_30.png,0
epinard/000974.png,4
epinard/000471__flipv.png,4
betterave/000752__rot90.png,2
weeds/DSC01512_geotag_ROI_25.png,0
betterave/000445__rot-180.png,2
hors_type/DSC01541_geotag_ROI_9.png,1
hors_type/DSC01518_geotag_ROI_2__flipv.png,1
hors_type/DSC01503_geotag_ROI_67.png,1
weeds/DSC01604_geotag_ROI_125.png,0
persil/000070.png,3
betterave/000693__rot90.png,2
persil/001253__flipv.png,3
betterave/002034__fliph.png,2
hors_type/DSC01503_geotag_ROI_41__flipv.png,1
persil/000852.png,3
epinard/000375.png,4
persil/000781__flipv.png,3
betterave/000475__rot-180.png,2
hors_type/DSC01498_geotag_ROI_3__fliph.png,1
epinard/001220__flipv.png,4
persil/001100.png,3
persil/001656.png,3
betterave/001155__rot-180.png,2
epinard/001182__flipv.png,4
weeds/DSC01487_geotag_ROI_88.png,0
epinard/000411__flipv.png,4
betterave/001516__flipv.png,2
epinard/000811__fliph.png,4
epinard/001146.png,4
hors_type/DSC01570_geotag_ROI_5.png,1
betterave/001782__fliph.png,2
betterave/000632__fliph.png,2
epinard/000541__fliph.png,4
hors_type/DSC01611_geotag_ROI_4__rot90.png,1
weeds/DSC01563_geotag_ROI_6.png,0
weeds/DSC01531_geotag_ROI_7.png,0
betterave/001459__flipv.png,2
hors_type/DSC01631_geotag_ROI_9__rot90.png,1
epinard/001201.png,4
epinard/000070__flipv.png,4
hors_type/DSC01611_geotag_ROI_10__rot90.png,1
hors_type/DSC01538_geotag_ROI_8__rot-90.png,1
persil/000368__flipv.png,3
epinard/000023__flipv.png,4
hors_type/DSC01611_geotag_ROI_10.png,1
epinard/001102__flipv.png,4
hors_type/DSC01576_geotag_ROI_32__fliph.png,1
betterave/000683__fliph.png,2
betterave/001066__fliph.png,2
epinard/000847.png,4
epinard/000763.png,4
persil/000401.png,3
hors_type/DSC01637_geotag_ROI_9__flipv.png,1
persil/000160__flipv.png,3
betterave/001595__rot90.png,2
persil/001528.png,3
hors_type/DSC01544_geotag_ROI_5__rot90.png,1
hors_type/DSC01562_geotag_ROI_4__rot-90.png,1
weeds/DSC01490_geotag_ROI_40.png,0
epinard/001265.png,4
weeds/DSC01592_geotag_ROI_18.png,0
betterave/001684__fliph.png,2
persil/000086.png,3
weeds/DSC01551_geotag_ROI_6.png,0
hors_type/DSC01624_geotag_ROI_8__fliph.png,1
weeds/DSC01588_geotag_ROI_11.png,0
betterave/001427__fliph.png,2
betterave/001634__rot-180.png,2
betterave/001389.png,2
persil/001909__flipv.png,3
hors_type/DSC01544_geotag_ROI_28__flipv.png,1
persil/000928__flipv.png,3
persil/001237__flipv.png,3
epinard/001088__flipv.png,4
hors_type/DSC01576_geotag_ROI_33__rot-90.png,1
weeds/DSC01516_geotag_ROI_71.png,0
weeds/DSC01495_geotag_ROI_11.png,0
hors_type/DSC01544_geotag_ROI_13.png,1
weeds/DSC01560_geotag_ROI_12.png,0
epinard/000300__fliph.png,4
persil/001968__flipv.png,3
hors_type/DSC01570_geotag_ROI_12__fliph.png,1
betterave/000668.png,2
epinard/000854__flipv.png,4
weeds/DSC01616_geotag_ROI_7.png,0
weeds/DSC01620_geotag_ROI_45.png,0
hors_type/DSC01538_geotag_ROI_5__flipv.png,1
weeds/009286.png,0
betterave/000465__flipv.png,2
betterave/001838__flipv.png,2
hors_type/DSC01632_geotag_ROI_11.png,1
persil/001082__flipv.png,3
weeds/DSC01605_geotag_ROI_620.png,0
weeds/DSC01552_geotag_ROI_23.png,0
hors_type/DSC01482_geotag_ROI_132.png,1
hors_type/DSC01594_geotag_ROI_5.png,1
hors_type/DSC01640_geotag_ROI_1__flipv.png,1
persil/000751__flipv.png,3
betterave/001789__rot-180.png,2
persil/000554.png,3
betterave/000260__flipv.png,2
persil/001561.png,3
epinard/001135.png,4
epinard/000234__fliph.png,4
weeds/DSC01488_geotag_ROI_45.png,0
weeds/DSC01496_geotag_ROI_6.png,0
epinard/001258__fliph.png,4
weeds/DSC01606_geotag_ROI_23.png,0
weeds/DSC01587_geotag_ROI_21.png,0
epinard/000520.png,4
epinard/000632__fliph.png,4
betterave/002004__flipv.png,2
epinard/000612.png,4
persil/001449__flipv.png,3
epinard/001318__fliph.png,4
betterave/000781__flipv.png,2
hors_type/DSC01553_geotag_ROI_25__flipv.png,1
weeds/DSC01619_geotag_ROI_78.png,0
epinard/000507__fliph.png,4
betterave/000629__fliph.png,2
persil/000945__flipv.png,3
weeds/DSC01605_geotag_ROI_223.png,0
betterave/001361__fliph.png,2
persil/001549__flipv.png,3
hors_type/DSC01553_geotag_ROI_49.png,1
hors_type/DSC01602_geotag_ROI_31__rot90.png,1
betterave/000412.png,2
persil/001617.png,3
epinard/001259__flipv.png,4
epinard/000301__fliph.png,4
epinard/001061__fliph.png,4
hors_type/DSC01503_geotag_ROI_45__rot90.png,1
persil/001556.png,3
persil/001410__flipv.png,3
persil/000514__flipv.png,3
betterave/001236__fliph.png,2
epinard/000499.png,4
betterave/000786__rot90.png,2
epinard/000608.png,4
betterave/001686__rot-180.png,2
betterave/001788__flipv.png,2
betterave/000621.png,2
epinard/000969__flipv.png,4
betterave/000893__flipv.png,2
epinard/000227.png,4
betterave/001064.png,2
betterave/001198__flipv.png,2
hors_type/DSC01608_geotag_ROI_12.png,1
weeds/DSC01605_geotag_ROI_494.png,0
betterave/000899.png,2
epinard/001160__flipv.png,4
weeds/DSC01587_geotag_ROI_5.png,0
weeds/DSC01590_geotag_ROI_25.png,0
hors_type/DSC01594_geotag_ROI_16.png,1
hors_type/DSC01521_geotag_ROI_19__rot-90.png,1
persil/001889.png,3
persil/001970.png,3
persil/001264.png,3
persil/000376.png,3
epinard/000004.png,4
epinard/000316__flipv.png,4
hors_type/DSC01620_geotag_ROI_104.png,1
betterave/001624__rot90.png,2
weeds/DSC01605_geotag_ROI_321.png,0
hors_type/DSC01637_geotag_ROI_63__rot90.png,1
weeds/DSC01554_geotag_ROI_10.png,0
betterave/001929__rot90.png,2
weeds/DSC01594_geotag_ROI_22.png,0
betterave/000644.png,2
epinard/000173.png,4
epinard/001273__flipv.png,4
weeds/DSC01485_geotag_ROI_54.png,0
persil/000453.png,3
persil/001286.png,3
epinard/000280.png,4
weeds/DSC01605_geotag_ROI_389.png,0
betterave/001952__rot90.png,2
epinard/000850.png,4
persil/001130__flipv.png,3
epinard/001117__fliph.png,4
persil/001470.png,3
epinard/000210__flipv.png,4
epinard/000232.png,4
persil/000874.png,3
betterave/000734__rot90.png,2
epinard/000113.png,4
epinard/000439__fliph.png,4
weeds/DSC01485_geotag_ROI_4.png,0
epinard/001323__flipv.png,4
persil/000864.png,3
persil/001574__flipv.png,3
weeds/DSC01580_geotag_ROI_2.png,0
betterave/002000__rot-180.png,2
weeds/DSC01517_geotag_ROI_2.png,0
weeds/DSC01519_geotag_ROI_3.png,0
weeds/DSC01616_geotag_ROI_13.png,0
hors_type/DSC01585_geotag_ROI_3.png,1
weeds/DSC01605_geotag_ROI_545.png,0
betterave/001386.png,2
betterave/001657__rot90.png,2
betterave/001457__flipv.png,2
betterave/000447__fliph.png,2
persil/001033__flipv.png,3
hors_type/DSC01498_geotag_ROI_20__rot90.png,1
epinard/000085.png,4
persil/001463.png,3
weeds/DSC01524_geotag_ROI_34.png,0
persil/000047__flipv.png,3
persil/000138.png,3
betterave/000922__rot-180.png,2
epinard/001087.png,4
weeds/DSC01604_geotag_ROI_115.png,0
betterave/000327__rot-180.png,2
hors_type/DSC01581_geotag_ROI_3.png,1
persil/000269__flipv.png,3
weeds/DSC01565_geotag_ROI_6.png,0
hors_type/DSC01629_geotag_ROI_39.png,1
persil/001983__flipv.png,3
weeds/DSC01556_geotag_ROI_12.png,0
epinard/000914.png,4
weeds/DSC01590_geotag_ROI_22.png,0
hors_type/DSC01553_geotag_ROI_39__flipv.png,1
weeds/DSC01620_geotag_ROI_66.png,0
betterave/000556.png,2
hors_type/DSC01544_geotag_ROI_36__fliph.png,1
weeds/DSC01599_geotag_ROI_17.png,0
epinard/000723.png,4
epinard/000243__flipv.png,4
betterave/000884__flipv.png,2
persil/000223__flipv.png,3
betterave/001481__flipv.png,2
epinard/000445.png,4
persil/001314.png,3
weeds/DSC01592_geotag_ROI_22.png,0
weeds/DSC01620_geotag_ROI_64.png,0
epinard/000419__fliph.png,4
epinard/000953__fliph.png,4
epinard/000966__fliph.png,4
epinard/000752__flipv.png,4
hors_type/DSC01631_geotag_ROI_7__fliph.png,1
betterave/001701__flipv.png,2
betterave/001786__flipv.png,2
weeds/DSC01616_geotag_ROI_20.png,0
betterave/002033__flipv.png,2
persil/001271__flipv.png,3
weeds/DSC01605_geotag_ROI_639.png,0
betterave/000526__fliph.png,2
hors_type/DSC01585_geotag_ROI_2__flipv.png,1
epinard/000538.png,4
persil/001065.png,3
weeds/DSC01517_geotag_ROI_6.png,0
weeds/DSC01562_geotag_ROI_28.png,0
epinard/000705__fliph.png,4
persil/001822.png,3
persil/000336__flipv.png,3
weeds/DSC01514_geotag_ROI_1.png,0
betterave/000630__fliph.png,2
epinard/001252.png,4
betterave/000480__rot-180.png,2
epinard/000546.png,4
epinard/000884__flipv.png,4
epinard/000222.png,4
weeds/DSC01615_geotag_ROI_12.png,0
epinard/000563__flipv.png,4
persil/001374__flipv.png,3
betterave/001196__flipv.png,2
epinard/001277__flipv.png,4
weeds/021820.png,0
hors_type/DSC01613_geotag_ROI_5__flipv.png,1
persil/001124__flipv.png,3
weeds/DSC01603_geotag_ROI_33.png,0
betterave/000893__rot90.png,2
persil/001739.png,3
persil/000790.png,3
hors_type/DSC01611_geotag_ROI_3__flipv.png,1
weeds/DSC01569_geotag_ROI_3.png,0
persil/000198__flipv.png,3
persil/001146.png,3
hors_type/DSC01544_geotag_ROI_21__rot-90.png,1
betterave/001385__flipv.png,2
epinard/001156.png,4
hors_type/DSC01535_geotag_ROI_6__fliph.png,1
persil/000262__flipv.png,3
persil/000825__flipv.png,3
weeds/DSC01605_geotag_ROI_517.png,0
hors_type/DSC01541_geotag_ROI_3__flipv.png,1
weeds/DSC01599_geotag_ROI_25.png,0
betterave/001259__rot-180.png,2
epinard/000048__fliph.png,4
betterave/000825__flipv.png,2
weeds/DSC01495_geotag_ROI_19.png,0
betterave/000501__fliph.png,2
hors_type/DSC01585_geotag_ROI_16__rot90.png,1
hors_type/DSC01544_geotag_ROI_9.png,1
hors_type/DSC01599_geotag_ROI_39__rot-90.png,1
betterave/001702.png,2
weeds/DSC01605_geotag_ROI_605.png,0
persil/001323.png,3
betterave/001275__fliph.png,2
weeds/DSC01587_geotag_ROI_23.png,0
persil/001765.png,3
betterave/002031__rot90.png,2
betterave/001623__rot90.png,2
betterave/001847__rot90.png,2
weeds/DSC01599_geotag_ROI_1.png,0
hors_type/DSC01608_geotag_ROI_9__rot-90.png,1
weeds/018789.png,0
weeds/DSC01486_geotag_ROI_42.png,0
weeds/DSC01592_geotag_ROI_15.png,0
hors_type/DSC01506_geotag_ROI_35__flipv.png,1
hors_type/DSC01503_geotag_ROI_48__fliph.png,1
hors_type/DSC01614_geotag_ROI_22__rot90.png,1
persil/001143.png,3
betterave/000775__rot90.png,2
weeds/DSC01603_geotag_ROI_27.png,0
persil/001172__flipv.png,3
epinard/000211__flipv.png,4
hors_type/DSC01536_geotag_ROI_0.png,1
weeds/DSC01602_geotag_ROI_25.png,0
weeds/DSC01614_geotag_ROI_18.png,0
persil/001749__flipv.png,3
weeds/DSC01605_geotag_ROI_218.png,0
persil/000850.png,3
weeds/DSC01605_geotag_ROI_97.png,0
betterave/001940.png,2
betterave/001460.png,2
weeds/DSC01494_geotag_ROI_40.png,0
hors_type/DSC01503_geotag_ROI_20__rot-90.png,1
hors_type/DSC01544_geotag_ROI_34__rot-90.png,1
persil/001817.png,3
weeds/DSC01489_geotag_ROI_29.png,0
epinard/000053.png,4
epinard/001315.png,4
epinard/000166.png,4
persil/001071__flipv.png,3
hors_type/DSC01640_geotag_ROI_11__fliph.png,1
epinard/001272__fliph.png,4
hors_type/DSC01562_geotag_ROI_11.png,1
betterave/000865.png,2
weeds/DSC01524_geotag_ROI_5.png,0
weeds/DSC01605_geotag_ROI_345.png,0
epinard/000746.png,4
hors_type/DSC01535_geotag_ROI_5.png,1
persil/000026.png,3
hors_type/DSC01503_geotag_ROI_13__fliph.png,1
betterave/000546.png,2
epinard/000457.png,4
persil/001322.png,3
epinard/000126__fliph.png,4
betterave/001220__rot90.png,2
betterave/000870__flipv.png,2
betterave/001361__rot-180.png,2
persil/000465__flipv.png,3
epinard/001326__flipv.png,4
weeds/DSC01605_geotag_ROI_396.png,0
betterave/001974__rot-180.png,2
hors_type/DSC01579_geotag_ROI_2.png,1
betterave/001512__rot90.png,2
epinard/001237__flipv.png,4
epinard/000160.png,4
betterave/000545__rot90.png,2
betterave/001585__rot90.png,2
hors_type/DSC01521_geotag_ROI_8__rot90.png,1
epinard/000611.png,4
betterave/000878__rot-180.png,2
weeds/DSC01553_geotag_ROI_22.png,0
weeds/DSC01561_geotag_ROI_36.png,0
persil/000007__flipv.png,3
hors_type/DSC01503_geotag_ROI_54__rot-90.png,1
weeds/DSC01591_geotag_ROI_11.png,0
epinard/000460__fliph.png,4
betterave/000885__fliph.png,2
epinard/000357__fliph.png,4
epinard/001257__fliph.png,4
epinard/000040.png,4
weeds/DSC01603_geotag_ROI_43.png,0
weeds/DSC01605_geotag_ROI_54.png,0
weeds/DSC01618_geotag_ROI_3.png,0
hors_type/DSC01482_geotag_ROI_105__flipv.png,1
weeds/DSC01494_geotag_ROI_1.png,0
hors_type/DSC01494_geotag_ROI_9__rot-90.png,1
betterave/000538.png,2
weeds/DSC01560_geotag_ROI_79.png,0
betterave/002030__rot-180.png,2
weeds/DSC01605_geotag_ROI_304.png,0
epinard/000227__fliph.png,4
weeds/DSC01521_geotag_ROI_18.png,0
weeds/DSC01533_geotag_ROI_12.png,0
weeds/011349.png,0
weeds/DSC01526_geotag_ROI_2.png,0
hors_type/DSC01634_geotag_ROI_1__flipv.png,1
epinard/001081__flipv.png,4
persil/001636.png,3
weeds/DSC01605_geotag_ROI_659.png,0
betterave/000874__fliph.png,2
hors_type/DSC01620_geotag_ROI_104__rot-90.png,1
epinard/001263__flipv.png,4
epinard/001267__flipv.png,4
betterave/001540__rot-180.png,2
betterave/001409__rot90.png,2
epinard/000525__flipv.png,4
betterave/001607__flipv.png,2
persil/000628.png,3
persil/000823.png,3
epinard/000884.png,4
betterave/000850.png,2
hors_type/DSC01482_geotag_ROI_35__fliph.png,1
hors_type/DSC01576_geotag_ROI_11.png,1
epinard/001001.png,4
hors_type/DSC01565_geotag_ROI_22__fliph.png,1
betterave/000721__flipv.png,2
betterave/001804__rot-180.png,2
betterave/000399__flipv.png,2
betterave/000775__fliph.png,2
betterave/001551.png,2
betterave/000477__rot90.png,2
weeds/DSC01567_geotag_ROI_38.png,0
weeds/DSC01612_geotag_ROI_5.png,0
epinard/000999__fliph.png,4
epinard/000408.png,4
weeds/DSC01557_geotag_ROI_0.png,0
weeds/DSC01485_geotag_ROI_67.png,0
persil/001728__flipv.png,3
persil/000737__flipv.png,3
persil/001299__flipv.png,3
epinard/000590__flipv.png,4
weeds/DSC01599_geotag_ROI_30.png,0
betterave/000527.png,2
epinard/000290__flipv.png,4
betterave/001594__rot-180.png,2
epinard/000578__fliph.png,4
hors_type/DSC01530_geotag_ROI_15__rot-90.png,1
epinard/000526__flipv.png,4
epinard/001158.png,4
epinard/000929.png,4
hors_type/DSC01608_geotag_ROI_6__fliph.png,1
hors_type/DSC01498_geotag_ROI_20__fliph.png,1
persil/000592.png,3
weeds/DSC01518_geotag_ROI_11.png,0
weeds/DSC01560_geotag_ROI_44.png,0
betterave/001637.png,2
persil/000964__flipv.png,3
weeds/DSC01560_geotag_ROI_59.png,0
weeds/DSC01602_geotag_ROI_6.png,0
hors_type/DSC01544_geotag_ROI_7__rot-90.png,1
weeds/DSC01490_geotag_ROI_19.png,0
hors_type/DSC01506_geotag_ROI_13__rot-90.png,1
hors_type/DSC01485_geotag_ROI_93__rot90.png,1
persil/001943__flipv.png,3
epinard/000105__flipv.png,4
betterave/000851__fliph.png,2
hors_type/DSC01608_geotag_ROI_4__flipv.png,1
weeds/DSC01512_geotag_ROI_30.png,0
hors_type/DSC01482_geotag_ROI_110__rot-90.png,1
epinard/000539__fliph.png,4
epinard/001084.png,4
betterave/001241__rot-180.png,2
epinard/001058__flipv.png,4
hors_type/DSC01485_geotag_ROI_81.png,1
persil/000092.png,3
weeds/DSC01482_geotag_ROI_89.png,0
betterave/001331__fliph.png,2
weeds/DSC01605_geotag_ROI_743.png,0
persil/000029__flipv.png,3
betterave/000951__rot-180.png,2
epinard/001000__fliph.png,4
betterave/001582__flipv.png,2
weeds/DSC01605_geotag_ROI_541.png,0
persil/000219__flipv.png,3
epinard/001203__fliph.png,4
betterave/001609__fliph.png,2
weeds/DSC01604_geotag_ROI_81.png,0
persil/000484__flipv.png,3
weeds/DSC01489_geotag_ROI_36.png,0
hors_type/DSC01602_geotag_ROI_13__rot-90.png,1
persil/001230.png,3
persil/001787.png,3
epinard/000892__fliph.png,4
persil/000796.png,3
epinard/000307__fliph.png,4
weeds/DSC01604_geotag_ROI_114.png,0
hors_type/DSC01567_geotag_ROI_9__fliph.png,1
epinard/000499__fliph.png,4
betterave/001959__rot-180.png,2
weeds/DSC01602_geotag_ROI_7.png,0
epinard/000992__fliph.png,4
hors_type/DSC01607_geotag_ROI_11__rot-90.png,1
weeds/DSC01559_geotag_ROI_39.png,0
persil/000004.png,3
persil/000172__flipv.png,3
betterave/000411__rot90.png,2
epinard/001070__flipv.png,4
betterave/000504__flipv.png,2
persil/001614__flipv.png,3
hors_type/DSC01637_geotag_ROI_32__flipv.png,1
weeds/DSC01620_geotag_ROI_96.png,0
betterave/001745__flipv.png,2
betterave/001402__rot-180.png,2
weeds/DSC01533_geotag_ROI_0.png,0
hors_type/DSC01533_geotag_ROI_1__rot-90.png,1
hors_type/DSC01503_geotag_ROI_36__flipv.png,1
epinard/000849.png,4
betterave/001387__rot-180.png,2
epinard/000087__flipv.png,4
epinard/000624__flipv.png,4
persil/001925.png,3
weeds/DSC01605_geotag_ROI_155.png,0
hors_type/DSC01553_geotag_ROI_21.png,1
betterave/000533__rot-180.png,2
weeds/DSC01604_geotag_ROI_7.png,0
epinard/000787__flipv.png,4
weeds/DSC01557_geotag_ROI_10.png,0
betterave/000413__fliph.png,2
persil/000396__flipv.png,3
epinard/000221__flipv.png,4
hors_type/DSC01577_geotag_ROI_1__rot90.png,1
persil/000867.png,3
persil/001078.png,3
epinard/000736.png,4
weeds/DSC01483_geotag_ROI_10.png,0
persil/001246__flipv.png,3
persil/000686__flipv.png,3
betterave/000593__rot-180.png,2
persil/000438.png,3
weeds/DSC01482_geotag_ROI_41.png,0
hors_type/DSC01512_geotag_ROI_2__rot90.png,1
epinard/000798.png,4
weeds/DSC01595_geotag_ROI_13.png,0
betterave/001452__fliph.png,2
weeds/DSC01559_geotag_ROI_42.png,0
betterave/001146__rot90.png,2
weeds/DSC01605_geotag_ROI_355.png,0
betterave/000960__rot-180.png,2
persil/001388__flipv.png,3
epinard/001188__flipv.png,4
betterave/001931__rot90.png,2
weeds/DSC01618_geotag_ROI_18.png,0
weeds/DSC01605_geotag_ROI_476.png,0
betterave/000642.png,2
betterave/001299__flipv.png,2
epinard/000855__flipv.png,4
betterave/000667__fliph.png,2
persil/001546__flipv.png,3
betterave/001930__rot90.png,2
weeds/DSC01605_geotag_ROI_640.png,0
persil/001106.png,3
hors_type/DSC01535_geotag_ROI_4__rot90.png,1
weeds/DSC01559_geotag_ROI_9.png,0
weeds/DSC01588_geotag_ROI_10.png,0
epinard/001000__flipv.png,4
weeds/DSC01605_geotag_ROI_41.png,0
epinard/000276__fliph.png,4
betterave/001703__fliph.png,2
betterave/000595__flipv.png,2
weeds/DSC01482_geotag_ROI_85.png,0
betterave/000913__fliph.png,2
betterave/001578__fliph.png,2
epinard/000972__flipv.png,4
weeds/DSC01605_geotag_ROI_76.png,0
hors_type/DSC01570_geotag_ROI_7__rot-90.png,1
epinard/000295__flipv.png,4
persil/001662__flipv.png,3
weeds/DSC01511_geotag_ROI_3.png,0
betterave/001998__rot90.png,2
weeds/DSC01605_geotag_ROI_656.png,0
weeds/DSC01620_geotag_ROI_34.png,0
weeds/DSC01507_geotag_ROI_8.png,0
persil/000760__flipv.png,3
weeds/DSC01619_geotag_ROI_39.png,0
epinard/000442.png,4
epinard/000109__flipv.png,4
hors_type/DSC01512_geotag_ROI_18.png,1
epinard/000187__flipv.png,4
hors_type/DSC01567_geotag_ROI_19__rot-90.png,1
weeds/DSC01528_geotag_ROI_2.png,0
epinard/000011.png,4
hors_type/DSC01541_geotag_ROI_10__fliph.png,1
persil/001806__flipv.png,3
betterave/000403__rot90.png,2
persil/000665__flipv.png,3
hors_type/DSC01488_geotag_ROI_31__flipv.png,1
persil/000011__flipv.png,3
hors_type/DSC01485_geotag_ROI_55__fliph.png,1
hors_type/DSC01498_geotag_ROI_9.png,1
persil/000743__flipv.png,3
betterave/001975.png,2
hors_type/DSC01631_geotag_ROI_13__rot90.png,1
weeds/DSC01489_geotag_ROI_37.png,0
persil/001297__flipv.png,3
hors_type/DSC01598_geotag_ROI_11__flipv.png,1
weeds/DSC01487_geotag_ROI_19.png,0
hors_type/DSC01533_geotag_ROI_1__rot90.png,1
epinard/000451__flipv.png,4
weeds/DSC01486_geotag_ROI_50.png,0
persil/000687.png,3
epinard/000434__fliph.png,4
betterave/000770.png,2
epinard/000738__fliph.png,4
epinard/001216.png,4
betterave/001438__fliph.png,2
weeds/DSC01605_geotag_ROI_437.png,0
hors_type/DSC01585_geotag_ROI_4__fliph.png,1
